,Target Year,Population lag 3 years,Population lag 2 years,Population lag 1 year,Population Current,Life Ex lag 3 years,Life Ex lag 2 years,Life Ex lag 1 year,Life Ex Current,GDP lag 3 years,GDP lag 2 years,GDP lag 1 year,GDP Current,GDP_cap lag 3 years,GDP_cap lag 2 years,GDP_cap lag 1 year,GDP_cap Current,CO2 lag 3 years,CO2 lag 2 years,CO2 lag 1 year,CO2 Current,Happy lag 3 years,Happy lag 2 years,Happy lag 1 year,Argentina,Bangladesh,Bolivia,Brazil,Cambodia,Cameroon,Canada,Chile,China,Colombia,Denmark,Dominican Republic,Ecuador,Egypt,El Salvador,Georgia,Germany,Ghana,India,Israel,Italy,Japan,Jordan,Kazakhstan,Kenya,Kosovo,Kyrgyzstan,Lithuania,Mexico,Moldova,Philippines,Russia,Saudi Arabia,South Africa,South Korea,Spain,Sweden,Tajikistan,Tanzania,Thailand,Turkey,Uganda,Ukraine,United Kingdom,United States,Uruguay,Zimbabwe
179,-0.2182178902359924,-0.36942093332750175,-0.36868147691156966,-0.3678734039136918,-0.36699080988286775,0.229812838592689,0.21921172066393269,0.17431990470874764,0.18149927783960845,-0.41957169811699413,-0.42499223290314586,-0.4277391223904362,-0.4239180121999712,-0.5873605990140128,-0.6038261107117311,-0.6117642549563673,-0.615434603390852,-0.344747261433754,-0.3463703594545596,-0.34796616272556197,-0.34957917867852295,-0.08305141044000373,-0.11586512695063537,-0.5003189539130933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
180,0.2182178902359924,-0.36810611146381095,-0.36725663814981024,-0.3663344187717899,-0.3653669829220432,0.2517854565675053,0.20811457480658252,0.21952808163296988,0.20464062886519316,-0.41878463702676233,-0.42394873256727916,-0.426816530562847,-0.4231333707573313,-0.5811098360154596,-0.5934005069275767,-0.6050306824922279,-0.6120855315443527,-0.3443606738441561,-0.34600438706561343,-0.3475967236232619,-0.34917326841241286,-0.11173365484025109,-0.49756404990238856,-0.4627906384415113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
181,0.6546536707079772,-0.3666683201713673,-0.3657039951623441,-0.3646965408622272,-0.36373584103146456,0.2407991475800979,0.2525031582359847,0.24213217009508178,0.2162113043779847,-0.4176979764545821,-0.4229878717210204,-0.426001983116913,-0.4220849532279777,-0.5704663540840219,-0.5865516979764487,-0.6017024408868631,-0.6042702176007435,-0.3439871562997997,-0.34562725841993847,-0.3471825902841641,-0.34876736920861756,-0.4933517117758357,-0.46012186618648127,-0.31151025691655154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
182,1.091089451179962,-0.36510156284586054,-0.3640515817755159,-0.3630512847269401,-0.3622157119443631,0.2847443835297289,0.27469744995068657,0.25343421432613694,0.2393526554035694,-0.41669737342543806,-0.4221395369267884,-0.4249136059622036,-0.4211951714808209,-0.5634744161749685,-0.5831664977696143,-0.5939357358956585,-0.5991979286288902,-0.3436022524931367,-0.34520450526703605,-0.3467684682314853,-0.3483259841785274,-0.4559174604905738,-0.30918869035663843,-0.24428801731588545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
183,1.5275252316519468,-0.3634341281558012,-0.36239172468431463,-0.36151800198714434,-0.36089358401457133,0.3067170015045452,0.2857945958080367,0.27603830278824887,0.2509233309163626,-0.415813950640399,-0.42100601399427395,-0.4239899108701539,-0.4205484802822069,-0.5600184707945672,-0.5752668755485989,-0.5888949950682552,-0.5972941451345335,-0.3431707835509148,-0.3447817636354693,-0.3463181414681572,-0.347890374085835,-0.3050162610795866,-0.24212073344743962,-0.36949541188686147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
184,-1.5275252316519468,-0.3348845136608785,-0.3351847878884359,-0.3355051928531893,-0.3358176968604823,-0.6930371163495812,-0.6796570937814796,-0.6959375010825491,-0.7904374652349347,-0.40514415968256734,-0.40229426324167383,-0.3977433145915438,-0.38528184460202974,-0.568383200770318,-0.5017883303897854,-0.4359724699318028,-0.3470088801360065,-0.17193057332873332,-0.17349779438618054,-0.17501973366618878,-0.17653117425752782,0.056178361689184386,0.20938521898561935,-0.26497953474654823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
185,-1.091089451179962,-0.33430491999167256,-0.3346011728359555,-0.33489156530066533,-0.3351299679996247,-0.6381055714125405,-0.6463656562094275,-0.7298436337757161,-0.7557254386965585,-0.3951478562305415,-0.3927087015980349,-0.386707775241819,-0.39202360861424407,-0.4769396321917462,-0.4146002701702097,-0.3382744882287988,-0.4223638375805666,-0.16792404107833594,-0.16945823328975418,-0.17104305184290378,-0.1727282255120396,0.21344778416923024,-0.26276476149038325,-0.1412612701826525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
186,-0.6546536707079772,-0.33371599957266374,-0.3339820995971034,-0.33419788553296675,-0.33433438194427945,-0.6051466444503169,-0.6796570937814796,-0.6959375010825491,-0.7672961142093516,-0.3851658259979457,-0.3812154091566676,-0.3937064963885929,-0.379851774376563,-0.3879294834467326,-0.3152303123717093,-0.41316076001769547,-0.31130888899212134,-0.16380119742513186,-0.16539878040304373,-0.16716306162368696,-0.16848283785069795,-0.2586021674996175,-0.13933044442591583,0.06666158608368315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
187,-0.2182178902359924,-0.33309129863379583,-0.33328226371335123,-0.3333954152842006,-0.3334280150037081,-0.6381055714125405,-0.6463656562094275,-0.7072395453136059,-0.7210134121581823,-0.3731971592795039,-0.388504436571305,-0.38107074207860087,-0.363277140302526,-0.28648285529426515,-0.3913981669950652,-0.3027965405220526,-0.16188569228201027,-0.15965805187789378,-0.16143803166936782,-0.16283166940539012,-0.1643977910614947,-0.13519400099748935,0.06811520521843135,0.08902137698092419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
188,0.2182178902359924,-0.3323851008752818,-0.33247267187878854,-0.332481205564979,-0.33243626412736876,-0.6051466444503169,-0.6574628020667793,-0.662031368389382,-0.686301385619806,-0.3807876682892096,-0.37534455240980935,-0.3638643786129205,-0.35756190308884056,-0.3642424940858537,-0.2791452049319886,-0.15430271211492194,-0.11801208832438193,-0.15561564544096235,-0.1570164854090951,-0.15866386630103435,-0.16020746652365395,0.07220769960155135,0.09042367785045594,0.16041541989464697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
